player_id,year,matches_played,balls_bowled,runs_conceded,wickets_taken,bowling_strike_rate
19,2017,16,220,160,14,53.5
19,2022,13,289,396,8,36.3
20,2001,7,403,306,16,10.9
20,2009,14,289,294,5,46.6
20,2011,6,204,214,17,69.3
20,2012,14,230,110,9,26.3
20,2017,5,230,127,13,24.9
21,2005,9,325,224,6,35.9
21,2007,6,501,131,14,28.7
21,2011,8,546,437,5,39.5
21,2013,7,468,186,7,58.4
21,2020,5,393,478,20,10
22,2002,13,221,115,13,44.2
22,2004,14,257,212,19,25.9
22,2005,15,356,415,11,45.7
22,2011,10,337,308,15,36.1
22,2019,8,288,486,16,37.4
23,2002,10,547,491,13,49.2
23,2007,11,461,492,15,43.2
23,2009,12,566,363,7,59.5
23,2010,8,239,444,13,37.3
23,2018,19,432,496,10,47.6
24,2001,19,595,442,19,33
24,2003,5,348,359,6,48.4
24,2005,14,441,188,13,50.7
24,2018,5,598,389,12,24.9
24,2020,10,231,473,8,30.2
25,2000,17,478,308,5,26.5
25,2004,12,401,162,18,20.2
25,2009,19,503,283,9,60.5
25,2014,19,317,485,9,15.7
25,2017,10,334,270,20,16.6
26,2002,15,343,470,15,32.9
26,2009,7,264,414,18,67.7
26,2017,15,249,359,13,54.8
26,2018,6,393,296,10,40.6
26,2019,8,544,259,13,41.3
27,2000,18,270,492,8,39
27,2006,9,441,136,12,32.9
27,2012,15,328,279,16,39.9
27,2013,19,301,261,12,28.7
27,2014,15,549,341,20,67.7
28,2001,12,262,336,14,19.5
28,2004,9,284,382,13,14.7
28,2005,7,234,240,11,59.6
28,2010,18,402,394,18,14.5
28,2013,14,389,412,17,53.1
29,2001,16,550,479,11,15.2
29,2008,6,231,227,15,40.8
29,2009,9,531,369,19,53.9
29,2014,20,331,421,8,53.4
29,2016,18,230,308,13,38.3
30,2002,16,326,432,10,63.1
30,2012,9,377,137,8,69.1
30,2016,19,507,422,11,44.7
30,2018,15,354,401,7,44.8
30,2022,15,248,411,9,45.5
31,2003,5,288,486,5,40.9
31,2006,16,600,330,20,48.3
31,2011,17,206,416,15,63.5
31,2012,7,351,276,10,40.7
31,2018,20,251,109,10,35.7
32,2002,7,528,245,19,45.9
32,2006,14,427,177,14,55.6
32,2007,18,212,309,13,65.7
32,2009,13,273,437,9,67.5
32,2011,6,596,149,16,56.5
33,2006,5,427,122,16,10.4
33,2015,18,494,415,17,59.7
33,2017,7,368,425,19,18.7
33,2021,10,432,488,9,34.9
33,2023,14,579,338,14,37.7
34,2009,6,285,117,12,66
34,2013,20,201,324,17,18.6
34,2017,7,209,146,16,49.5
34,2018,8,261,278,19,46.3
34,2021,15,334,146,16,17.8
35,2002,8,545,101,17,11.3
35,2006,16,366,213,19,20.8
35,2010,18,202,148,7,35.8
35,2019,20,564,307,6,30.2
35,2020,5,263,209,14,56.4
36,2000,18,396,358,17,22.1
36,2007,7,401,330,13,61.6
36,2009,8,399,137,20,43.9
36,2012,18,364,202,14,16.1
36,2022,8,377,456,10,20.2
37,2004,9,464,116,6,29.5
37,2015,11,477,397,6,28.1
37,2019,20,361,465,6,45.1
37,2020,19,341,404,16,35.2
37,2022,8,512,118,11,19.5
38,2004,13,496,189,12,26.4
38,2015,14,493,148,9,45.3
38,2017,8,530,336,13,53.1
38,2018,15,464,371,12,28
38,2020,20,368,493,8,47.2
39,2000,20,485,370,15,65
39,2002,6,314,255,11,36.6
39,2004,17,280,241,14,53.4
39,2010,8,491,144,16,35.4
39,2023,5,450,307,12,42.9
40,2003,12,562,426,17,37.1
40,2008,18,353,485,5,11.6
40,2018,16,353,473,19,52.1
40,2019,6,468,261,20,51
40,2020,9,221,178,15,41.4
41,2001,6,541,124,9,23.3
41,2003,13,303,361,7,40.2
41,2007,8,281,117,8,18.7
41,2016,19,244,137,9,25.4
41,2018,10,526,218,15,28.1
42,2004,14,202,216,19,35.4
42,2007,19,538,178,6,36.1
42,2010,9,516,282,6,67.4
42,2012,5,276,489,16,24.7
42,2017,10,229,393,12,19.9
43,2000,20,530,438,16,17.7
43,2004,11,595,241,6,62.2
43,2011,13,317,433,8,23
43,2018,14,286,232,8,51.5
43,2020,14,496,254,15,29.6
44,2005,13,294,187,5,10.1
44,2006,16,231,339,5,13.2
44,2007,8,298,373,5,67.2
44,2018,10,581,260,13,16.4
44,2021,5,347,457,18,11.3
45,2001,11,246,229,11,22.7
45,2005,12,268,199,11,55.5
45,2009,9,507,242,20,17
45,2013,14,333,186,9,47.9
45,2020,15,259,448,13,18.8
46,2003,16,227,353,7,67.4
46,2008,18,260,444,15,10.4
46,2015,15,275,485,11,23.6
46,2016,5,319,317,12,63.7
46,2017,15,438,194,5,24.2
47,2001,20,594,438,15,11.7
47,2002,10,251,148,11,56.4
47,2008,14,325,356,15,48.1
47,2016,11,206,420,8,13.8
47,2021,9,472,106,16,64.2
48,2006,18,464,431,19,14.7
48,2008,16,592,313,19,18.8
48,2011,8,278,242,15,53.8
48,2019,18,371,133,6,57.8
48,2022,9,212,158,12,44.4
49,2002,11,214,200,15,55.9
49,2005,13,325,439,5,68.8
49,2011,7,559,126,14,58.7
49,2012,20,341,399,6,30
49,2023,19,466,466,16,64.7
50,2003,5,489,297,16,34.1
50,2004,6,257,183,6,56.2
50,2007,9,201,118,19,52.8
50,2010,20,482,132,6,37.5
50,2015,15,319,319,13,60.8
51,2000,6,557,370,13,59
51,2008,18,259,276,9,50
51,2010,5,499,311,15,65.7
51,2020,13,260,214,11,10.7
51,2021,19,376,291,20,31.9
52,2005,18,346,150,7,22.4
52,2008,16,393,156,10,28.4
52,2009,11,286,194,19,58.5
52,2017,20,367,418,20,61.5
52,2020,14,306,269,6,34.2
53,2001,15,517,203,6,32.1
53,2002,17,326,285,8,18.7
53,2010,13,352,227,9,24.2
53,2011,9,536,236,9,61.4
53,2023,18,580,275,17,27.8
54,2000,5,215,175,13,53.8
54,2002,19,490,204,7,63.6
54,2005,17,599,141,6,67.5
54,2006,17,520,119,13,55.9
54,2008,16,362,117,20,48.1
55,2001,6,312,258,6,38.2
55,2008,16,592,159,13,69.3
55,2010,20,247,462,13,69
55,2017,8,361,123,5,45.6
55,2019,16,565,345,20,11
56,2003,6,396,180,19,37.6
56,2004,12,382,282,5,18
56,2014,19,424,334,13,17.2
56,2015,8,511,450,9,18.6
56,2021,6,558,399,17,16.4
57,2003,17,547,196,17,57
57,2004,17,584,146,15,38.5
57,2005,13,444,425,11,66.7
57,2018,10,517,394,15,25.5
57,2020,12,600,290,20,27.7
58,2004,11,539,374,19,11
58,2010,10,235,323,16,11.8
58,2014,12,354,437,11,35.7
58,2017,7,504,345,6,31.6
58,2019,19,378,192,8,16.4
59,2003,9,550,277,16,22.9
59,2004,19,556,492,20,13
59,2006,13,335,437,16,18.1
59,2008,6,367,412,7,35.2
59,2011,13,393,138,20,16.8
60,2003,8,378,187,7,40
60,2004,7,336,366,5,53.2
60,2005,17,235,153,5,66
60,2018,13,597,327,11,17.6
60,2020,15,235,418,6,37.2
61,2001,14,323,461,12,10.4
61,2003,5,368,472,15,28.3
61,2010,16,217,439,9,16.4
61,2017,20,520,455,6,58.8
61,2021,14,356,297,9,67.4
62,2003,18,435,244,12,29.6
62,2013,12,462,459,5,45.2
62,2017,18,475,286,16,69.3
62,2020,16,373,271,16,21.6
62,2022,7,513,380,12,43.4
63,2003,6,458,410,8,57.6
63,2006,13,528,350,14,42.7
63,2011,20,456,226,11,63.8
63,2014,19,550,173,15,17.1
63,2021,11,302,108,14,26.4
64,2002,20,464,454,20,51.5
64,2004,9,460,149,13,57.6
64,2013,10,485,396,14,16.6
64,2014,10,213,333,14,29.2
64,2020,5,531,163,10,30.9
65,2001,9,297,178,16,29.1
65,2004,16,276,124,5,50.7
65,2019,18,580,149,13,46.4
65,2021,13,575,301,14,42
65,2023,7,257,231,5,29.9
66,2010,7,290,207,19,53.4
66,2013,9,232,277,12,48.9
66,2014,7,507,176,13,32.9
66,2019,15,562,488,16,53.6
66,2021,5,582,417,6,41.6
67,2003,18,487,472,9,20.2
67,2005,13,425,363,18,37.8
67,2007,17,225,280,13,28.2
67,2008,18,597,383,14,21.7
67,2014,9,549,144,7,60.4
68,2000,12,498,485,17,29.1
68,2008,9,555,418,5,41.4
68,2009,14,411,153,5,18.1
68,2017,12,499,422,19,56.8
68,2022,16,412,192,18,17.2
69,2000,7,327,498,16,62.9
69,2004,13,376,121,5,46.9
69,2009,12,211,420,8,53
69,2013,6,561,316,20,11.3
69,2015,5,333,280,10,17.1
70,2007,11,262,149,14,38.3
70,2009,9,482,180,12,31.8
70,2010,15,547,406,11,14.3
70,2015,18,293,366,18,40.9
70,2016,20,239,237,8,22.3
71,2006,13,434,184,15,67.7
71,2017,7,205,130,7,68.1
71,2020,14,397,316,12,27.4
71,2022,16,454,348,8,52.2
71,2023,16,262,168,6,58
72,2004,14,589,230,14,59.8
72,2009,16,581,389,12,19.3
72,2013,15,543,116,19,42.4
72,2018,8,410,163,5,32.6
72,2021,10,260,420,20,56.8
73,2000,6,485,453,18,33.2
73,2001,8,506,141,16,61.4
73,2013,16,405,221,9,25.4
73,2018,7,347,263,6,12.3
73,2020,6,246,152,20,61
74,2002,16,529,160,14,59.7
74,2005,5,468,103,20,24.9
74,2013,6,455,108,5,66.4
74,2016,10,588,422,11,41.4
74,2022,11,496,127,11,46.1
75,2008,14,429,120,12,56.1
75,2014,5,551,143,15,61
75,2015,10,272,302,6,68.9
75,2016,8,238,343,20,10.9
75,2022,20,538,191,12,29.3
76,2000,6,457,176,9,30
76,2006,16,244,488,16,14.3
76,2014,6,597,277,12,66.6
76,2016,6,492,232,15,58.5
76,2017,10,456,237,12,46.8
77,2006,11,423,124,10,54.6
77,2016,12,249,311,12,65.2
77,2020,14,488,164,7,25
77,2022,9,503,400,8,38.9
77,2023,8,433,401,5,22.6
78,2000,18,465,263,7,31.1
78,2017,7,339,437,20,23.8
78,2018,6,471,481,9,48.3
78,2019,17,478,188,10,48.4
78,2022,20,411,248,11,10.9
79,2003,19,359,440,10,57.3
79,2004,13,211,312,20,25.9
79,2008,6,447,184,7,16.7
79,2017,11,311,375,11,55
79,2018,7,575,205,12,57.5
80,2005,13,283,155,11,41.3
80,2006,10,503,221,19,45.4
80,2009,15,350,180,14,53.6
80,2011,5,267,370,20,47.1
80,2019,13,440,201,6,38.8
81,2002,17,233,403,14,35.8
81,2005,7,208,194,18,59.9
81,2018,16,549,113,19,33.5
81,2019,12,319,436,7,64.5
81,2021,19,375,429,19,52
82,2001,9,416,171,6,67.8
82,2002,8,245,342,11,44.3
82,2009,17,461,382,6,33.6
82,2020,16,252,208,17,41.7
82,2021,14,302,313,18,11.9
83,2000,13,306,362,19,56.8
83,2006,9,574,239,6,49.6
83,2011,7,381,153,14,35.2
83,2012,10,213,228,20,41.7
83,2018,20,403,312,7,26.7
84,2003,9,481,343,15,41.7
84,2005,15,203,498,20,20
84,2011,20,380,330,9,58.8
84,2012,11,434,150,9,67.6
84,2022,6,308,431,7,47.7
85,2001,20,273,339,19,59.7
85,2006,16,415,261,14,63.7
85,2008,12,208,380,14,49.9
85,2017,17,333,257,20,17.8
85,2023,19,306,466,15,49.7
86,2004,20,573,250,12,36.5
86,2016,13,224,367,5,42.9
86,2019,9,349,405,18,18.9
86,2020,16,319,220,6,52.7
86,2023,10,391,347,5,63.7
87,2005,9,568,289,10,27.6
87,2007,18,437,480,15,23.9
87,2013,9,557,465,6,18.4
87,2014,7,464,467,17,69.3
87,2021,15,534,239,8,45.4
88,2000,15,244,456,20,31
88,2004,12,404,148,9,62
88,2007,11,537,212,11,35.5
88,2015,20,527,221,7,62.7
88,2016,19,597,193,20,16.9
89,2009,6,482,206,15,15
89,2010,15,519,426,14,20.2
89,2013,9,562,212,12,53.5
89,2015,8,527,245,9,68.3
89,2023,20,492,387,11,20.7
90,2002,11,368,194,16,45.7
90,2006,17,509,174,13,59.2
90,2007,11,331,489,17,61.6
90,2012,8,494,252,11,56.5
90,2015,20,520,233,11,58
91,2002,20,302,391,11,49.2
91,2004,8,528,294,10,22.9
91,2006,5,315,464,19,39.2
91,2011,7,321,122,18,32.3
91,2012,17,592,255,17,35.7
92,2001,7,308,293,19,42.2
92,2008,9,362,200,10,45.3
92,2009,7,378,182,20,35.2
92,2011,11,230,307,14,50.1
92,2016,9,355,469,15,51.8
93,2011,12,395,481,6,55.3
93,2017,14,318,409,20,39.2
93,2018,6,260,206,8,30.6
93,2019,8,244,433,14,62.2
93,2023,17,254,128,16,68.5
94,2001,9,421,340,6,54.3
94,2007,17,250,212,16,57.1
94,2008,11,415,305,13,56
94,2019,12,542,339,12,59.9
94,2021,9,263,222,13,17.4
95,2002,18,348,166,10,38.9
95,2004,13,416,149,14,48.9
95,2011,13,514,190,15,51.6
95,2012,12,488,313,11,24.8
95,2020,14,209,429,11,45.8
96,2003,18,472,212,5,61.9
96,2009,16,474,452,8,64.8
96,2013,8,334,406,16,28.3
96,2015,9,260,476,16,35.7
96,2023,19,483,338,13,69.9
97,2001,12,461,336,10,68.9
97,2009,7,599,444,10,26.3
97,2013,13,375,480,18,17.4
97,2018,14,450,340,10,11
97,2023,13,250,181,9,67
98,2000,14,405,191,6,11.2
98,2012,18,466,132,16,59.8
98,2016,5,236,416,16,35.4
98,2017,20,549,363,10,12.6
98,2022,16,462,208,9,68.2
99,2002,13,451,186,12,19.3
99,2006,17,433,464,9,50.4
99,2007,9,398,362,9,30.5
99,2015,20,556,185,5,22.2
99,2017,20,493,469,17,26
100,2000,20,399,332,17,24.5
100,2002,16,288,446,13,18.4
100,2006,7,536,500,5,53.6
100,2013,19,463,332,10,11.4
100,2016,11,528,150,10,21.6
101,2003,15,297,139,7,62.4
101,2005,14,382,400,14,58.5
101,2008,7,572,228,15,44.2
101,2013,11,392,181,18,62.7
101,2020,9,373,291,11,29.2
102,2001,14,589,354,15,36.9
102,2004,7,224,401,18,49.8
102,2005,5,311,124,18,58.9
102,2009,14,375,114,14,23.6
102,2019,16,514,319,15,41.3
103,2008,5,392,173,19,60.5
103,2014,20,500,243,6,51.9
103,2019,16,396,194,9,47.1
103,2021,20,272,111,17,39.2
103,2022,17,256,422,13,25.2
104,2000,8,329,277,20,42.5
104,2001,14,252,500,17,18.7
104,2012,12,595,351,11,12.4
104,2013,11,386,325,17,57.6
104,2021,19,370,135,8,39.7
105,2002,5,279,242,13,52.1
105,2006,10,243,239,11,54.5
105,2008,9,533,358,12,56.3
105,2010,7,374,167,8,57.1
105,2023,7,244,252,9,28.9
106,2001,7,464,439,18,57.9
106,2005,10,501,467,11,19.5
106,2010,6,302,436,13,47.8
106,2018,20,579,159,11,67.3
106,2019,20,286,235,16,63.6
107,2000,9,504,330,12,32.9
107,2006,18,373,388,14,24.6
107,2011,6,386,496,6,61.3
107,2018,7,218,203,20,32.3
107,2023,5,514,381,10,67.7
108,2014,10,321,155,13,27.5
108,2015,11,572,456,14,14.8
108,2017,20,421,422,9,14.6
108,2019,5,434,190,18,13.7
108,2023,18,410,418,15,51.5
109,2005,5,486,292,11,15.5
109,2010,15,464,201,6,34.2
109,2015,13,251,322,16,23.7
109,2016,5,460,409,6,51.1
109,2018,13,491,222,11,65.6
110,2002,13,342,243,12,23.5
110,2005,9,289,135,17,46.6
110,2008,10,564,130,15,45
110,2009,13,228,157,14,25.1
110,2023,8,405,239,14,32
111,2010,20,324,144,16,55.6
111,2014,18,523,262,8,67.3
111,2015,11,336,188,13,58.5
111,2019,8,586,379,16,65.3
111,2020,9,397,177,5,18.6
112,2000,16,249,301,19,21.8
112,2008,18,405,405,7,23.7
112,2010,12,413,290,19,42.1
112,2014,11,343,194,18,36.9
112,2015,16,571,162,10,69.7
113,2002,12,408,412,7,47.7
113,2003,11,436,306,11,23.8
113,2008,16,306,177,17,33.5
113,2018,15,245,178,12,53.3
113,2022,7,465,254,7,61.7
114,2000,19,569,363,5,54.4
114,2013,16,474,453,16,15.6
114,2016,20,445,271,15,62.5
114,2020,8,588,208,20,33.3
114,2022,6,486,343,13,39.8
115,2003,19,437,184,13,52.2
115,2005,13,226,482,20,17.3
115,2014,19,213,393,13,40.2
115,2016,8,383,300,17,13.1
115,2021,16,448,495,6,57.9
116,2002,10,442,235,6,39.1
116,2003,18,460,117,12,62.1
116,2004,8,274,422,15,19.2
116,2008,15,525,443,18,34.2
116,2014,11,474,451,18,28.4
117,2003,9,219,171,18,51.6
117,2005,6,591,462,18,54.4
117,2006,10,230,458,14,51.6
117,2007,18,228,186,5,56.7
117,2022,10,430,301,10,43.2
118,2001,6,229,361,8,44.4
118,2003,9,535,323,7,67.9
118,2004,5,426,494,15,68.1
118,2006,7,575,150,6,68.8
118,2012,16,576,122,8,26.8
119,2003,18,598,107,16,54.6
119,2006,16,211,471,17,68.9
119,2015,6,406,257,19,13.5
119,2020,8,405,268,9,33.4
119,2023,14,296,312,15,33.1
120,2007,9,297,337,8,53.7
120,2012,20,394,360,6,49.8
120,2015,14,579,352,7,34
120,2016,14,265,261,14,50.7
120,2020,19,510,472,7,50.6
121,2000,7,401,290,9,41.8
121,2001,11,414,110,13,57.7
121,2012,8,475,347,17,17.3
121,2016,10,220,185,7,12
121,2022,8,337,211,5,60.3
122,2012,6,564,273,14,59.3
122,2017,10,572,469,20,28
122,2019,17,591,201,14,28.2
122,2022,9,331,462,11,44.5
122,2023,17,281,345,17,23.3
123,2001,14,295,136,18,10.4
123,2002,6,210,319,15,66.9
123,2004,12,477,445,14,37.5
123,2009,14,268,476,13,47.5
123,2017,13,552,200,19,17.8
124,2007,13,249,413,19,31
124,2009,6,519,133,12,54.3
124,2018,12,226,442,11,28.8
124,2021,13,304,353,11,57.1
124,2022,5,265,111,16,40.3
125,2004,10,400,359,13,14.4
125,2006,16,507,139,14,26.3
125,2010,9,396,263,12,67.5
125,2018,17,363,316,7,22.3
125,2021,15,341,252,9,11.3
126,2007,18,415,424,7,32.4
126,2009,9,401,190,5,54.7
126,2015,19,236,255,12,17.5
126,2018,17,594,182,9,18.1
126,2022,20,461,238,19,21.6
127,2008,10,406,346,16,27.9
127,2016,10,494,273,17,67
127,2018,10,355,221,19,14.1
127,2019,15,498,423,13,42.5
127,2022,18,339,232,8,33.4
128,2002,12,522,477,10,10.2
128,2011,14,219,336,17,38.3
128,2013,10,253,293,9,57.1
128,2016,20,347,344,12,18.2
128,2023,8,284,356,6,32.6
129,2000,7,440,132,12,65.8
129,2006,9,511,290,20,36.9
129,2016,20,224,303,12,20.7
129,2019,15,538,103,14,70
129,2022,9,546,295,20,26.7
130,2005,14,484,227,9,37.9
130,2007,11,349,343,6,11.4
130,2019,6,331,348,11,63
130,2021,14,316,495,8,50.9
130,2022,20,246,191,6,10.7
131,2004,9,551,421,8,37.6
131,2009,16,367,447,11,12.6
131,2011,18,578,363,9,66.1
131,2013,11,277,407,16,26.9
131,2019,9,449,344,11,50.9
132,2005,17,346,191,10,32.6
132,2007,10,384,250,19,51.2
132,2016,16,298,457,16,23.8
132,2020,14,315,375,11,35.6
132,2022,16,538,318,7,24.1
133,2006,14,259,302,10,33.3
133,2011,7,322,230,9,68.3
133,2014,7,413,270,20,29.9
133,2017,18,333,306,6,63.8
133,2019,14,399,407,10,11.1
134,2001,11,224,179,12,43.8
134,2003,6,275,463,16,20.3
134,2013,18,585,444,10,11.6
134,2016,10,495,372,18,67.8
134,2019,17,369,233,7,36.4
135,2000,7,555,428,11,28.4
135,2008,7,494,118,6,40.9
135,2011,12,265,178,15,26.6
135,2018,14,441,207,17,66.6
135,2019,16,316,155,16,51.4
136,2003,5,342,447,13,49
136,2004,15,531,158,8,26.8
136,2012,18,366,209,14,56.3
136,2014,5,387,320,14,61.3
136,2020,15,565,287,16,57.5
137,2000,13,329,166,13,11.6
137,2006,8,555,490,20,66.2
137,2008,18,424,286,13,51.5
137,2009,5,388,334,20,59.6
137,2023,7,314,276,6,50.7
138,2004,7,462,442,12,30
138,2010,11,425,252,13,31.1
138,2014,20,549,220,8,47.3
138,2019,13,561,164,11,51.1
138,2023,11,326,264,6,66.6
139,2002,20,501,178,12,63.2
139,2008,13,599,407,11,54.3
139,2012,12,405,497,12,18.1
139,2013,20,513,243,5,26.5
139,2019,18,413,498,12,58
140,2001,5,439,234,18,40.9
140,2005,17,542,447,15,43.3
140,2016,12,557,154,13,46.7
140,2017,8,459,337,17,26.8
140,2019,15,465,204,10,28.9
141,2003,20,279,302,16,49.6
141,2010,5,503,447,17,11.8
141,2011,13,321,128,10,67.4
141,2014,16,506,234,6,46.7
141,2020,18,435,354,15,10.8
142,2006,16,341,450,18,48.8
142,2009,9,238,451,13,60.5
142,2012,12,369,492,20,70
142,2013,11,593,414,16,63.4
142,2019,10,248,356,10,17.8
143,2001,10,527,257,7,20.9
143,2004,5,310,229,18,59.1
143,2009,11,459,189,7,36.4
143,2020,8,358,307,15,63.7
143,2023,9,465,449,5,18.8
144,2002,8,330,293,9,66.1
144,2005,8,556,300,6,61
144,2009,20,264,114,9,42
144,2014,15,444,149,5,69.4
144,2019,15,354,244,10,43.2
145,2002,16,415,271,19,19.5
145,2010,5,457,493,20,14.1
145,2017,7,391,148,5,28.4
145,2019,20,543,171,11,41.6
145,2021,10,321,365,14,13.9
146,2002,17,490,220,14,24.3
146,2005,12,399,338,16,47.6
146,2013,20,403,316,16,21.4
146,2020,7,570,270,5,55.9
146,2023,18,577,137,10,34
147,2009,9,446,420,15,26.8
147,2010,12,492,227,6,17.5
147,2020,20,311,400,15,66.1
147,2022,8,348,118,16,16.7
147,2023,10,567,457,13,46.3
148,2001,15,470,486,10,46.8
148,2006,20,546,167,7,12.8
148,2007,20,245,170,20,65.6
148,2011,13,378,278,5,35.5
148,2019,18,502,119,6,55.1
149,2005,16,377,243,15,26.9
149,2013,10,504,252,16,62.6
149,2020,13,582,422,18,25.6
149,2021,15,373,289,7,69.2
149,2022,8,308,138,8,16.2
150,2014,5,259,416,8,54.5
150,2016,7,328,131,12,14.4
150,2020,16,313,272,17,16.5
150,2022,13,302,421,8,57.6
150,2023,9,335,186,9,46.2
151,2003,7,543,176,15,64.6
151,2006,5,305,191,9,24.5
151,2013,9,330,460,7,10.1
151,2014,15,348,231,11,59.3
151,2020,11,501,272,5,20.4
152,2013,8,575,248,11,16.9
152,2018,16,213,151,13,16.1
152,2020,7,292,130,5,67.2
152,2022,11,329,374,17,44.2
152,2023,11,584,377,7,37.4
153,2001,10,297,157,19,27.5
153,2004,6,347,442,9,67.2
153,2006,12,200,101,18,10.3
153,2012,9,528,370,10,30
153,2022,13,581,452,10,29.4
154,2002,18,219,393,8,69.4
154,2011,17,352,183,17,33.1
154,2012,15,202,260,12,25.2
154,2018,7,398,243,14,25.5
154,2019,5,348,491,7,48.5
