player_id,year,matches_played,runs_scored,balls_faced,batting_strike_rate
21,2002,6,876,425,71.9
21,2007,5,781,445,87.2
21,2008,16,158,260,104.1
21,2009,15,959,211,110.2
21,2013,13,383,244,177
22,2004,5,869,252,180.2
22,2009,8,710,377,124.3
22,2011,18,220,371,132.7
22,2017,8,695,320,135.5
22,2022,18,387,223,131.9
23,2000,6,373,208,151.7
23,2007,15,305,402,123.3
23,2008,12,718,336,54
23,2009,14,794,224,196.2
23,2010,16,387,365,61.6
24,2004,13,609,415,149.8
24,2006,18,129,333,198.6
24,2013,17,429,467,69.2
24,2018,8,477,316,105.5
24,2020,13,474,327,161.8
25,2003,6,874,402,70.5
25,2009,18,261,288,188.5
25,2014,13,937,326,79
25,2017,8,500,358,177.3
25,2020,16,963,309,52.4
26,2000,7,287,490,183.7
26,2009,6,779,412,142.6
26,2012,7,256,240,172.3
26,2013,19,547,418,116.3
26,2023,10,354,367,86.1
27,2005,7,997,440,115.4
27,2008,17,120,446,116
27,2017,17,754,239,187.7
27,2020,9,724,205,198.1
27,2022,6,660,248,123.3
28,2000,8,644,376,168.7
28,2007,16,458,216,187.7
28,2013,18,215,265,143.4
28,2020,19,841,327,106.5
28,2021,5,473,259,101.2
29,2000,11,349,201,167.2
29,2007,12,948,495,111.6
29,2008,10,877,453,127.1
29,2012,9,966,444,94.5
29,2019,16,821,451,103.1
30,2008,19,426,410,194.5
30,2009,5,680,213,188.5
30,2013,7,537,424,117
30,2020,8,580,233,105.9
30,2023,16,348,252,126.5
31,2002,13,987,467,147.5
31,2004,11,864,282,175.9
31,2013,17,551,399,195.7
31,2018,6,514,476,183.3
31,2019,12,671,367,123.9
32,2002,15,954,477,60.2
32,2006,9,461,445,192.7
32,2010,7,619,405,83.2
32,2012,10,958,391,142.9
32,2019,13,702,439,106.2
33,2003,14,358,432,75.6
33,2009,9,352,338,140.6
33,2010,9,772,303,147.7
33,2015,12,844,311,181.3
33,2020,8,937,290,55.2
34,2003,20,556,493,187.4
34,2006,10,273,270,70.3
34,2010,7,685,484,169.4
34,2019,16,781,262,84.1
34,2023,10,942,400,67.3
35,2004,12,612,276,188
35,2009,20,110,402,187.2
35,2013,17,926,419,152.8
35,2018,12,290,485,74.8
35,2023,16,241,272,132.9
36,2000,18,560,499,92.6
36,2014,14,917,200,177.7
36,2016,13,572,331,172.6
36,2019,12,259,424,189
36,2023,17,561,254,74
37,2000,19,614,335,74.2
37,2008,9,820,376,128
37,2017,16,773,234,94.4
37,2019,15,606,488,183.9
37,2020,11,603,449,144.3
38,2001,17,875,282,176.2
38,2005,17,407,314,163.9
38,2010,8,997,333,192.1
38,2015,13,804,200,168.3
38,2022,16,303,234,165.6
39,2002,13,987,365,63.2
39,2004,17,657,477,138.1
39,2005,18,405,480,66.3
39,2018,7,909,478,194.8
39,2020,16,617,208,68.1
40,2000,13,510,421,136.7
40,2003,20,881,215,85.8
40,2006,16,848,225,194
40,2018,18,436,252,87.2
40,2023,5,348,462,166.8
41,2001,15,344,229,113.1
41,2002,15,826,399,50.7
41,2014,16,908,242,80.8
41,2021,15,400,374,169.1
41,2023,15,496,312,56.6
42,2003,10,700,436,134.7
42,2014,18,966,428,82.8
42,2015,12,468,351,163.3
42,2018,18,364,408,167.7
42,2023,6,705,254,69.1
43,2001,19,725,355,180.6
43,2009,14,186,317,165.9
43,2015,20,546,383,72.3
43,2017,8,680,465,110.7
43,2020,14,507,339,169.8
44,2001,5,819,477,168.6
44,2002,14,130,315,51.8
44,2016,11,376,329,71.3
44,2017,17,726,243,58.2
44,2022,5,128,333,140.8
45,2001,13,430,374,62.2
45,2012,9,957,356,97.9
45,2014,17,814,414,150.6
45,2016,8,724,337,68.5
45,2017,19,749,429,174.2
46,2001,19,160,458,137.4
46,2008,5,509,483,68.5
46,2010,20,570,245,134.1
46,2013,20,235,323,89.4
46,2017,12,867,242,146.6
47,2002,16,158,452,186.9
47,2003,8,997,323,172
47,2012,14,966,365,132.5
47,2016,11,430,374,159.7
47,2020,5,304,342,122.1
48,2001,20,746,349,108.2
48,2015,16,843,454,78
48,2018,14,880,346,65.8
48,2019,5,657,219,170.7
48,2020,16,662,270,75.1
49,2003,7,706,229,133.9
49,2004,16,264,434,137.2
49,2008,20,385,426,118
49,2011,16,461,384,52.7
49,2016,12,463,317,170.3
50,2000,6,505,381,199.8
50,2002,10,416,452,176.3
50,2006,7,785,221,169.8
50,2011,7,655,380,137.3
50,2014,5,871,431,59.9
51,2012,9,270,221,90.1
51,2013,9,811,204,170.3
51,2016,15,823,369,62.7
51,2017,20,980,231,99.1
51,2023,7,456,298,103.9
52,2007,13,727,338,187.8
52,2010,14,290,240,151
52,2013,10,561,232,99.4
52,2014,6,820,357,86.3
52,2015,11,692,324,197.8
53,2001,20,434,221,78.6
53,2006,14,572,447,64.7
53,2017,13,691,436,74.5
53,2022,8,247,459,181
53,2023,17,107,334,88.8
54,2010,19,220,376,167.9
54,2012,19,896,289,92.8
54,2018,14,286,317,81.3
54,2019,13,935,484,136.3
54,2021,19,565,287,59
55,2001,19,671,298,107.1
55,2010,19,627,284,177.8
55,2012,14,738,364,188.1
55,2017,9,761,294,96.9
55,2023,7,586,220,161.7
56,2008,14,349,229,117.3
56,2011,7,489,285,147.9
56,2012,18,397,260,115.1
56,2020,16,112,408,152.7
56,2022,10,411,444,158.5
57,2001,16,581,486,150.6
57,2007,14,628,410,132.4
57,2013,6,617,233,191.7
57,2020,13,882,382,148.9
57,2021,11,321,435,91.7
58,2003,15,957,236,56.7
58,2007,12,242,487,119
58,2012,10,731,361,75.8
58,2014,8,580,416,108.7
58,2019,18,659,490,189.5
59,2002,16,281,337,149.5
59,2005,14,530,300,125.2
59,2006,6,806,207,101.1
59,2012,19,421,326,87.8
59,2013,14,204,295,189.4
60,2007,11,459,447,173.2
60,2008,6,239,462,186.8
60,2014,7,119,355,179.7
60,2016,17,742,285,194.9
60,2021,20,923,217,83.2
61,2004,13,186,311,131.2
61,2007,8,280,332,78
61,2016,18,306,288,111.3
61,2017,18,947,226,119.8
61,2018,14,908,299,50.2
62,2000,13,610,349,80.5
62,2004,13,552,314,80.9
62,2009,14,120,345,75.3
62,2019,11,477,397,99.9
62,2020,17,848,342,186.7
63,2002,5,644,456,171.3
63,2009,6,811,433,179.4
63,2011,10,857,462,157.8
63,2020,19,942,346,62.3
63,2021,17,681,464,91.8
64,2003,19,642,245,66.7
64,2004,12,671,270,112.3
64,2005,5,545,356,81.1
64,2006,6,292,481,83.5
64,2019,17,375,330,75.4
65,2012,19,920,290,178.5
65,2014,5,459,467,161.6
65,2017,13,862,392,106.1
65,2019,9,602,208,146.2
65,2023,7,336,266,84.5
66,2004,8,578,221,179.7
66,2011,9,613,474,93
66,2019,11,619,214,130.7
66,2020,20,490,461,52.4
66,2021,12,572,408,133.6
67,2004,13,953,453,98.7
67,2012,12,411,457,154.6
67,2013,11,984,469,178.4
67,2015,10,944,480,175.6
67,2020,11,117,279,74.4
68,2004,20,532,323,199.3
68,2015,20,703,410,75.9
68,2016,20,391,464,123.2
68,2017,15,470,371,118.8
68,2021,19,900,400,92.8
69,2001,18,918,261,144.2
69,2002,14,792,375,135.8
69,2007,8,717,265,51.4
69,2017,19,510,380,183.1
69,2021,13,244,363,151.6
70,2004,11,299,300,85.6
70,2008,18,942,348,101.3
70,2012,13,159,239,158.4
70,2017,8,891,422,85
70,2021,13,127,271,173.5
71,2008,11,858,220,118.3
71,2016,7,754,458,175.8
71,2019,15,283,301,69.3
71,2021,7,933,349,83.5
71,2022,17,806,310,176.4
72,2009,19,680,485,136.7
72,2012,9,120,497,97
72,2013,5,723,293,104.4
72,2015,6,161,495,103.6
72,2018,18,176,217,105
73,2005,11,958,300,116.3
73,2008,8,152,270,81.1
73,2013,20,575,401,127
73,2018,5,642,326,89.5
73,2021,11,840,365,137.7
74,2000,12,445,479,68.1
74,2003,18,522,317,134.4
74,2010,8,541,442,105.2
74,2019,14,902,496,151
74,2022,9,588,378,199.4
75,2006,5,963,477,86.2
75,2015,16,796,448,103.4
75,2020,11,970,380,87.3
75,2021,15,564,320,135.1
75,2023,15,956,447,134.2
76,2002,15,808,326,113.4
76,2009,18,454,500,130.8
76,2021,12,781,377,178.1
76,2022,8,841,427,190.5
76,2023,7,181,445,60
77,2003,18,736,266,157.3
77,2007,10,353,460,183.2
77,2011,20,945,483,111.7
77,2014,16,800,409,125
77,2015,11,159,359,129.3
78,2005,16,421,219,110.7
78,2006,18,501,241,104.3
78,2011,7,522,406,175.5
78,2018,19,110,299,53
78,2021,16,869,421,88
79,2002,8,129,363,61.9
79,2007,10,976,456,164.7
79,2013,6,766,200,163.6
79,2019,9,367,377,132.9
79,2020,9,203,382,101.7
80,2003,7,734,235,164.4
80,2012,5,465,244,145.8
80,2020,9,427,442,61.5
80,2021,20,543,491,128.1
80,2023,20,127,221,83.3
81,2005,18,375,418,116
81,2007,16,332,377,97.1
81,2009,19,154,293,106.5
81,2011,5,206,218,96
81,2020,7,877,267,63.4
82,2000,5,760,470,155.7
82,2005,6,540,215,136.9
82,2006,19,703,475,60.1
82,2020,6,193,360,179.4
82,2022,6,766,310,50.8
83,2008,5,360,337,127
83,2013,16,931,388,133.6
83,2018,17,968,383,107.2
83,2022,10,705,315,124
83,2023,20,250,457,173.9
84,2001,17,477,253,154.4
84,2004,7,937,315,192
84,2015,5,218,248,198
84,2020,16,466,343,73.5
84,2023,13,759,460,191.9
85,2004,9,737,444,111
85,2007,6,478,361,184.3
85,2013,13,300,275,142.9
85,2015,20,924,363,197.7
85,2017,10,505,223,176
86,2014,12,946,412,199.7
86,2015,12,449,411,136.1
86,2016,7,564,260,156.2
86,2017,11,604,425,80.6
86,2018,7,633,381,133.4
87,2010,9,979,437,116
87,2018,5,938,417,140
87,2019,8,428,475,158
87,2020,13,158,413,52.5
87,2022,18,845,253,123.2
88,2006,18,809,498,115.5
88,2015,8,773,354,71.9
88,2017,9,690,217,132.4
88,2021,11,542,205,134.6
88,2022,17,585,277,123
89,2005,19,717,470,111
89,2017,11,519,294,110.5
89,2019,20,717,338,151.3
89,2022,14,193,371,84.4
89,2023,5,895,287,165.3
90,2001,13,804,335,71.9
90,2007,17,707,310,92.6
90,2008,5,313,471,51.8
90,2013,8,584,315,122.7
90,2017,13,887,206,196.9
91,2003,13,659,229,68.2
91,2004,17,172,237,88
91,2010,15,746,481,60.7
91,2013,5,215,444,65.8
91,2019,16,589,410,68.7
92,2005,17,624,273,155.1
92,2013,5,715,329,189.1
92,2016,15,266,263,64.8
92,2017,19,944,308,165.8
92,2023,12,127,338,196.8
93,2006,9,523,499,158.7
93,2013,10,892,336,79.1
93,2018,13,947,272,56.6
93,2019,9,153,352,114.6
93,2023,9,332,273,136.4
94,2002,18,740,304,97.8
94,2017,5,697,276,184.5
94,2018,20,922,468,124.4
94,2019,13,486,293,174.6
94,2020,5,452,466,77.8
95,2004,18,422,325,128.5
95,2005,13,400,396,162.4
95,2013,5,518,304,115.3
95,2017,17,231,408,59.3
95,2018,11,437,342,177.2
96,2000,5,497,277,164.6
96,2005,15,917,277,119.9
96,2007,19,273,249,172.5
96,2008,7,652,340,155.6
96,2023,9,554,267,137.6
97,2008,5,804,414,147.6
97,2009,16,981,488,87.5
97,2011,17,886,472,50
97,2015,8,102,295,140.8
97,2023,7,569,481,175.6
98,2005,19,362,253,50.6
98,2006,6,501,457,135.2
98,2012,6,731,495,181.1
98,2014,18,673,301,173.5
98,2015,15,538,230,66.8
99,2010,18,957,276,60
99,2011,7,460,218,167.8
99,2012,9,847,480,168.6
99,2013,6,740,292,68.8
99,2022,13,551,489,110.4
100,2004,19,368,390,113.7
100,2010,17,100,498,108.4
100,2017,9,791,498,136.2
100,2019,15,449,239,101
100,2022,11,448,469,90.1
101,2001,6,278,380,71.6
101,2004,10,114,336,84.8
101,2005,20,862,378,73.7
101,2011,8,446,303,187.9
101,2021,6,480,260,190.3
102,2014,16,719,308,143
102,2015,13,158,472,78.5
102,2016,5,822,366,59.6
102,2021,16,263,211,69.7
102,2022,18,705,486,62.3
103,2003,13,311,314,176.6
103,2010,20,632,318,181.4
103,2012,19,433,474,80
103,2014,14,602,303,168.7
103,2022,18,939,437,60.2
104,2009,15,934,447,52.9
104,2010,13,145,375,154.7
104,2011,18,381,267,73.7
104,2012,19,548,284,117.6
104,2017,18,788,484,147.6
105,2004,18,849,264,110.2
105,2007,6,425,476,132.1
105,2010,5,904,289,92.3
105,2016,5,704,411,90.8
105,2019,20,191,365,172.4
106,2000,15,750,397,158.2
106,2006,10,821,489,155.4
106,2010,6,864,486,144.5
106,2016,20,524,231,158.9
106,2022,13,642,460,100.4
107,2006,11,576,215,81.4
107,2007,19,173,415,170.6
107,2010,12,161,220,168.8
107,2012,5,266,347,136.1
107,2021,9,762,459,69.2
108,2000,15,276,382,152.1
108,2003,6,271,330,194.7
108,2004,11,275,372,153.8
108,2007,17,888,331,191.2
108,2023,5,802,461,65.3
109,2004,8,600,234,56.6
109,2005,7,757,339,127.4
109,2008,5,481,403,132.4
109,2015,17,299,408,139.2
109,2022,7,101,346,196.3
110,2001,18,111,362,58.8
110,2008,10,893,276,162.1
110,2011,18,441,298,139
110,2016,10,811,334,119
110,2020,13,191,355,100.1
111,2004,16,509,436,78.5
111,2007,14,552,429,60.7
111,2008,13,637,383,56.9
111,2014,15,886,475,64.7
111,2018,15,964,354,87.2
112,2001,9,457,288,157.5
112,2006,16,503,488,51.2
112,2007,11,606,425,175.3
112,2008,10,439,448,106
112,2010,14,383,252,194.9
113,2000,15,784,475,123.4
113,2002,8,442,265,156
113,2007,16,496,280,150.2
113,2012,20,313,239,96
113,2017,17,801,407,174.3
114,2000,10,911,397,59.5
114,2007,9,725,282,141.2
114,2008,10,142,498,168
114,2012,7,480,207,152.1
114,2019,13,413,229,192.7
115,2008,19,254,487,126.3
115,2011,7,976,207,63.2
115,2013,9,584,465,117.3
115,2017,16,280,248,126.9
115,2019,13,974,241,108.2
116,2006,5,507,281,107.1
116,2013,18,672,368,147
116,2014,7,948,257,147.7
116,2015,15,423,203,166.8
116,2021,10,790,237,64.7
117,2004,18,610,337,170.6
117,2006,6,598,242,196.7
117,2012,12,539,220,102.8
117,2013,17,626,250,57.7
117,2021,19,654,224,104.6
118,2000,16,687,346,86.2
118,2001,11,310,478,148.4
118,2002,15,691,385,183.2
118,2009,6,194,292,68.9
118,2014,7,928,351,61.1
119,2001,18,687,413,91.4
119,2009,15,394,251,112.4
119,2014,8,701,200,62.4
119,2017,5,838,220,167.5
119,2020,18,324,388,194.7
120,2001,14,856,204,182.8
120,2008,9,378,214,138.4
120,2009,5,116,297,63.4
120,2015,10,733,460,174.2
120,2023,12,509,275,169.2
121,2007,18,999,316,113.5
121,2013,14,460,377,171.4
121,2017,16,568,205,74.6
121,2018,10,459,339,161.5
121,2019,20,691,428,52.3
122,2003,18,373,390,75.4
122,2013,8,755,474,172.9
122,2020,15,473,275,76.8
122,2021,19,733,477,53.6
122,2022,14,483,341,139.1
123,2006,18,942,318,178.9
123,2011,16,353,274,114.7
123,2013,8,609,207,176.6
123,2016,5,169,301,94.7
123,2017,20,889,490,52.2
124,2000,12,690,418,130.6
124,2008,14,228,437,74.6
124,2014,13,236,472,95.1
124,2020,9,332,358,98.9
124,2022,9,118,372,199.3
125,2000,17,340,406,178.1
125,2002,19,846,298,107.2
125,2006,13,486,409,150.8
125,2010,11,533,408,154.5
125,2016,15,788,374,80
126,2003,11,786,375,176.1
126,2005,15,856,361,196.8
126,2008,10,852,394,112.7
126,2010,17,896,491,142.1
126,2012,11,166,217,185.4
127,2001,9,248,380,67.5
127,2003,20,472,350,51.8
127,2006,5,707,397,73.7
127,2009,13,110,206,50.8
127,2019,6,703,460,73.1
128,2005,7,359,316,150.3
128,2011,6,991,407,109
128,2012,7,871,237,196.9
128,2013,9,848,404,58.9
128,2018,14,900,411,104.7
129,2002,19,417,401,69.5
129,2005,13,769,321,122.5
129,2006,9,573,396,181
129,2008,7,238,418,144.9
129,2011,19,976,300,142.9
130,2006,9,444,338,115.5
130,2007,18,973,319,87.2
130,2011,17,640,338,144.7
130,2013,16,930,278,162.9
130,2020,10,953,432,196.8
131,2012,14,520,494,59.3
131,2013,12,139,255,177.5
131,2018,17,366,448,80.2
131,2019,13,539,477,106.6
131,2021,14,960,283,50.1
132,2003,19,377,319,116
132,2008,15,391,401,140.6
132,2012,12,767,217,153.7
132,2016,18,492,417,76.8
132,2023,14,271,213,78.2
133,2012,17,802,347,175.1
133,2015,9,279,301,108.4
133,2018,20,131,348,127.4
133,2019,20,815,312,56.7
133,2020,11,895,312,172.3
134,2003,15,528,333,128.7
134,2008,19,477,264,153
134,2010,12,874,338,64
134,2015,8,107,460,136.3
134,2023,9,583,292,134.5
135,2000,13,508,430,177.7
135,2002,9,729,441,186.8
135,2010,18,681,318,135.9
135,2013,6,828,266,65.3
135,2023,17,921,363,72.4
136,2003,20,781,392,78.9
136,2006,11,632,429,100.8
136,2009,11,133,301,197.5
136,2017,5,436,315,102.1
136,2018,6,829,304,119.6
137,2002,15,750,434,193.5
137,2004,15,326,280,104.7
137,2008,5,964,399,189.7
137,2010,19,211,280,125.5
137,2012,19,356,329,126.8
138,2011,16,202,496,159.6
138,2014,15,333,324,71.2
138,2016,14,155,422,51.2
138,2021,6,829,261,163.4
138,2022,16,583,212,129.7
139,2007,7,414,214,131.6
139,2010,6,995,249,96.4
139,2012,20,161,495,162.5
139,2014,15,890,384,190.4
139,2021,17,605,427,53.2
140,2003,16,991,287,160.6
140,2006,20,370,243,167.8
140,2007,18,266,275,67.2
140,2009,17,599,293,147.6
140,2016,11,763,491,176.4
141,2007,16,568,373,166.2
141,2008,16,347,306,177.9
141,2011,8,686,404,108.5
141,2014,8,157,398,153.7
141,2017,6,455,358,189.2
142,2008,13,308,356,176.8
142,2010,18,986,428,177
142,2012,9,786,429,171.8
142,2016,9,701,306,133.3
142,2021,16,598,402,159.4
143,2003,6,942,438,142.4
143,2004,16,265,348,135.6
143,2006,11,582,348,127.1
143,2012,11,354,340,134.2
143,2014,6,919,292,101.4
144,2006,7,419,483,165.9
144,2018,9,852,500,86.3
144,2019,13,304,343,84.4
144,2021,16,155,450,89.3
144,2023,16,950,320,151.1
145,2000,5,800,303,181.5
145,2005,13,790,418,91.4
145,2010,13,894,422,199.9
145,2018,14,476,486,75.1
145,2020,15,101,217,107.4
146,2002,11,534,284,164.1
146,2003,10,515,396,72.4
146,2012,11,357,301,102.2
146,2018,19,246,377,161.9
146,2021,14,945,500,100.6
147,2000,8,213,466,172.2
147,2001,17,827,429,159.5
147,2002,16,474,340,76.5
147,2014,12,467,310,137.4
147,2020,7,122,403,72.2
148,2002,9,984,238,112.9
148,2010,9,319,384,129.6
148,2012,10,600,349,58.1
148,2014,5,154,433,198.6
148,2017,5,917,244,87.2
149,2000,19,744,451,105.1
149,2003,7,950,345,184.1
149,2013,20,318,473,151.7
149,2018,9,916,483,81.4
149,2021,20,659,465,81.8
150,2007,8,193,301,167.1
150,2011,15,895,460,64.7
150,2017,19,725,293,191.7
150,2018,8,169,353,139.5
150,2022,18,911,257,92
151,2002,13,558,375,108.3
151,2006,6,453,250,122.8
151,2009,7,272,377,179.1
151,2013,9,207,239,85.4
151,2023,18,655,380,114.3
152,2003,19,767,245,52.7
152,2004,20,194,482,136.3
152,2008,15,888,245,125
152,2010,7,197,333,148.5
152,2014,5,838,294,164.5
153,2010,19,931,209,148.9
153,2013,20,688,290,198.8
153,2018,16,772,248,149.1
153,2019,12,483,229,187.6
153,2022,5,487,278,159.9
154,2010,19,929,389,186.3
154,2012,12,454,382,115.5
154,2015,20,462,461,195.2
154,2017,6,353,367,157.5
154,2020,11,995,494,154.5
